debtor_id,debt_amount,days_since_last_contact,prior_contact_attempts,partial_payment_history,true_p_email,true_p_sms,true_p_post,responded_email,responded_sms,responded_post,age_18-25,age_26-35,age_36-50,age_51-65,age_65+,tod_afternoon,tod_evening,tod_morning,tod_night,dow_fri,dow_mon,dow_sat,dow_sun,dow_thu,dow_tue,dow_wed,is_weekend_contact,log_debt_amount,contact_intensity
D102480,150.95,52,1,0,0.113042833295919,0.8945771504269597,0.4153391824636194,1,1,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,5.023551519362802,0.018867924528301886
D103012,865.72,52,4,0,0.2344178170519143,0.1630734786630344,0.3155822640679555,0,0,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0,6.764715971909589,0.07547169811320754
D100364,349.02,52,6,1,0.2966399643793984,0.3084679693945916,0.5061186772476732,1,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0,5.857990295708011,0.11320754716981132
D100726,324.38,52,4,1,0.6428628994825333,0.2781050235171726,0.29565522674356,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,5.784993730081024,0.07547169811320754
D102805,121.04,52,3,0,0.2536153614663307,0.500629968873637,0.6580342699592894,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,4.804348859848469,0.05660377358490566
D101186,386.96,52,1,1,0.7357143744098303,0.6626831911932834,0.5212197305632381,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,5.960902241525342,0.018867924528301886
D103680,84.22,52,0,1,0.9299519483881032,0.3584993209585239,0.7018978212370204,1,1,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0,4.445236148071766,0.0
D101390,427.35,52,3,0,0.8573489889191476,0.3752153402194914,0.7550514936326328,1,0,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,6.059940618410053,0.05660377358490566
D100039,41.55,52,0,0,0.7639404855636057,0.6475174213715634,0.4615780613323319,1,1,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,3.750679855019383,0.0
D102063,286.77,52,4,0,0.1088939143915129,0.4458524258892182,0.3778952756727042,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,5.6621615499651,0.07547169811320754
D103518,381.2,52,3,0,0.8014363439718569,0.402394332165457,0.2922383926356382,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,5.945944031806173,0.05660377358490566
D103216,232.56,52,1,0,0.7646732766447945,0.923011240423296,0.3860265413240391,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,5.453439003415337,0.018867924528301886
D102800,503.32,52,3,0,0.0721706432212997,0.3274450657290427,0.652444486762964,0,0,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,6.22321098722946,0.05660377358490566
D102300,616.13,52,3,1,0.848685872087987,0.0654925559438752,0.4668131388781499,1,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,6.4250796986324925,0.05660377358490566
D103742,20.0,52,1,0,0.9577091268319976,0.5242519101514244,0.2974073148599216,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0,3.044522437723423,0.018867924528301886
D100978,299.9,52,4,0,0.8583613733112518,0.5456064894310009,0.5287722923217756,1,1,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,5.706777983635999,0.07547169811320754
D100463,143.9,52,4,0,0.4779884974480381,0.8762840838959279,0.1317914005232975,0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,4.976043849326636,0.07547169811320754
D100957,264.5,52,3,0,0.8347175310065531,0.6415674173131073,0.5254605161281054,1,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0,5.581614840681993,0.05660377358490566
D101230,145.01,52,0,0,0.4629884396062538,0.9489290874559096,0.4343950675037147,1,1,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,4.983675112513472,0.0
D100571,347.36,52,1,0,0.2839169171648806,0.2684992083200634,0.9122841380120172,0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1,5.853236427824539,0.018867924528301886
D100315,83.66,51,2,0,0.7009964288401054,0.7022165450546088,0.6283102396786734,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,4.438643235092778,0.038461538461538464
D102152,153.14,51,2,0,0.5833990137832591,0.4259087490021982,0.5540799814306937,1,0,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0,5.037861280349847,0.038461538461538464
D100151,223.95,51,4,0,0.8156908686208373,0.1882562221988712,0.8341978581529326,1,0,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,1,5.4158781552871815,0.07692307692307693
D101029,54.38,51,1,0,0.4412068464342101,0.3473765467935257,0.3904931562966082,0,1,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,4.014218517742816,0.019230769230769232
D101384,331.97,51,3,0,0.443804367308864,0.0795563822705475,0.4003792157251193,0,0,0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,5.808052395831998,0.057692307692307696
D103925,402.36,51,4,0,0.5799011261380855,0.6344375057839957,0.1430343130334299,1,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.999829463439609,0.07692307692307693
D101178,101.67,51,3,0,0.9240202548682428,0.654332374743014,0.2383201276137569,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,4.6315199613108735,0.057692307692307696
D103683,686.42,51,4,1,0.6952130010937025,0.8510609200448512,0.4001178504223868,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,6.53294545913359,0.07692307692307693
D102512,236.9,51,2,0,0.2341564015792829,0.5747977256541714,0.7725688622501665,0,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,5.471850417308912,0.038461538461538464
D101958,188.91,51,1,0,0.7042810795556589,0.6757001278146249,0.5876606473098397,1,0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,5.246550275726154,0.019230769230769232
D102487,194.82,51,2,0,0.6732073909749361,0.3070015836657842,0.411859388172584,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,5.277195869925925,0.038461538461538464
D101474,134.06,51,2,1,0.7797152548976969,0.5690368784311608,0.4498201405424003,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,4.905719124146696,0.038461538461538464
D102847,379.94,51,2,0,0.6007879781553025,0.7531269723763521,0.2615471867381076,1,1,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,5.942641882410413,0.038461538461538464
D100878,74.65,51,3,0,0.289561262023921,0.576169246472152,0.8038121336982144,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,4.326117440234365,0.057692307692307696
D100547,2258.09,51,7,0,0.0472291529774549,0.4038003189703618,0.221311749383883,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,7.722717356311836,0.1346153846153846
D100760,1296.7,51,1,0,0.3291806431931109,0.4053234550248086,0.171367062197675,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,7.1683487457431845,0.019230769230769232
D102809,306.32,51,3,1,0.7059119109200838,0.543347002697362,0.6114710928689996,1,1,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,5.727889549999434,0.057692307692307696
D103069,395.03,51,0,1,0.7492661433286898,0.196241142823311,0.3616882952699055,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,5.981489965960778,0.0
D100809,177.29,51,1,0,0.3551813714377789,0.8004440361656765,0.0575782590508471,0,1,0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,1,5.1834114380466785,0.019230769230769232
D101468,241.82,51,0,0,0.8295030804285339,0.4336135028479373,0.18585444460688,1,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0,5.492320428115829,0.0
D101360,476.55,51,2,0,0.8017158381039442,0.4067466368677048,0.6122182244849967,1,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,6.168668866480747,0.038461538461538464
D100118,137.08,51,4,1,0.2302719527258858,0.7070319256170956,0.4664138811488686,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,4.9278332273351175,0.07692307692307693
D102403,734.6,51,3,0,0.157448922282681,0.5500814466375844,0.6097339959952265,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,6.6006864927301665,0.057692307692307696
D103006,56.45,51,1,0,0.6061405989029055,0.610009723319917,0.2513849430614769,0,1,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,4.050915004294764,0.019230769230769232
D102641,103.42,51,2,1,0.9600130106965964,0.7200403011962272,0.9189149904277938,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,4.648421227982406,0.038461538461538464
D101462,480.67,51,3,0,0.3559737303043536,0.6001137093516161,0.4085163893468901,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,6.1772592322697015,0.057692307692307696
D101463,322.59,51,3,1,0.7712867662954139,0.8277216906950301,0.7229502460725318,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,5.779477282358271,0.057692307692307696
D102736,143.47,51,4,1,0.7464317609174325,0.8265385658091516,0.0583021794862311,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,4.97307187354129,0.07692307692307693
D100101,699.01,51,2,1,0.8987455756668778,0.4951225317195442,0.7274697001843416,1,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0,6.55109462065565,0.038461538461538464
D100231,322.08,51,0,1,0.9665486452166274,0.3800833804211017,0.125959372118493,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,5.777899970574095,0.0
D103577,331.77,51,2,0,0.5575794888154796,0.4043566043271671,0.0889195578945506,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,5.807451560653049,0.038461538461538464
D103698,210.51,51,2,0,0.3481155397342907,0.7848927690780569,0.4970216137550617,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,5.354272278692483,0.038461538461538464
D102423,283.79,51,3,0,0.3664545750368126,0.5637974045954258,0.5911580300475342,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,5.651752066561817,0.057692307692307696
D100824,1840.25,51,4,0,0.5660537754737881,0.1950475670401459,0.037031725102545,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,7.51819996777684,0.07692307692307693
D100402,328.22,51,2,0,0.9004404118495076,0.7359196383087975,0.6828101053325404,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,5.796726220298939,0.038461538461538464
D103281,146.16,51,1,0,0.126282350053159,0.5779233785522037,0.0871640852165942,0,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,4.991520430236574,0.019230769230769232
D102031,424.09,51,3,1,0.3587542245326359,0.9052080101866112,0.1805621067766807,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0,6.052300911211319,0.057692307692307696
D103528,646.1,51,0,1,0.7811031971403556,0.2279968085287797,0.6589679548644051,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,6.47250084206322,0.0
D100272,723.47,51,5,0,0.8285781013922084,0.4540941927413208,0.1465441385907384,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,6.585440353035913,0.09615384615384616
D101759,206.94,51,3,0,0.5266893554392579,0.1012293403907643,0.5837762846195917,0,0,0,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,0,5.337249576549824,0.057692307692307696
D103857,236.45,51,3,0,0.937352773417751,0.7648489169485343,0.2758784365846957,1,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,5.469957074995131,0.057692307692307696
D103157,363.14,51,4,0,0.5400904315295967,0.5996080717532185,0.1223325480566673,0,1,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,5.8975384090758185,0.07692307692307693
D100902,259.94,51,2,0,0.3999992686101631,0.1619338343224929,0.3730919692831723,1,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,5.564290495837602,0.038461538461538464
D101285,408.78,51,0,0,0.8295056146173923,0.754333019920354,0.8041437369586802,1,1,0,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0,6.0156204303190535,0.0
D100451,1421.15,51,3,0,0.123430715712829,0.1367127604096215,0.7153078121143168,1,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,7.259925090032078,0.057692307692307696
D102004,410.31,51,0,1,0.6319028229744584,0.4748884156413334,0.5064944070339017,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,6.019347188094234,0.0
D101588,142.5,51,0,1,0.6517233252242751,0.961771319820596,0.3355380205515452,0,1,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,4.966335035199676,0.0
D103486,73.1,51,1,0,0.6921390948640992,0.8888201000242967,0.5479622416831706,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0,4.3054155323020415,0.019230769230769232
